1,kwq gardens,woodhaven-richmond hill,2
1,hamilton heights,east village,6
1,midtown,little italy,357
1,JFK,westleigh-castleton,1
1,lower east side,carroll gardens,66
1,bedford-stuyvesant,fort green,52
1,west village,woodlawn-nordwood,4
1,bay ridge,williamsburg,1
1,lower east side,harlem,96
1,soho,brooklyn-downtown,50
1,sunny side,bushwick,6
1,middle village,woodhaven-richmond hill,1
1,williamsburg,bushwick,187
1,brooklyn-downtown,lower east side,39
1,tribeca,greewood,12
1,chinatown,boerum hill,6
1,carnegie hill,spuyten duyvil,1
1,garment district,spuyten duyvil,14
1,carnegie hill,washington heights,25
1,LGA,carnegie hill,45
1,carnegie hill,west village,35
1,lower east side,cobble hill,20
1,east village,woodhaven-richmond hill,9
1,cobble hill,battery park,2
1,upper east side,tribeca,388
1,financial district,garment district,433
1,cobble hill,boerum hill,10
1,yorkville,dyker heights,1
1,chelsea,williams bridge,3
1,union port,west village,1
1,glendale,woodhaven-richmond hill,1
1,hamilton heights,east harlem,38
1,harlem,bedford park,1
1,tribeca,hamilton heights,20
1,midtown,hamilton heights,217
1,soho,borough park,10
1,university heights,inwood,3
1,woodside,clinton,2
1,LGA,astoria-long island city,188
1,yorkville,high bridge,4
1,boerum hill,chinatown,2
1,financial district,lower east side,841
1,garment district,astoria-long island city,293
1,east harlem,soundview,9
1,lower east side,bensonhurst,4
1,upper east side,dyker heights,8
1,canarsie,mapleton-flatlands,2
1,upper east side,spuyten duyvil,13
1,JFK,sunset park,20
1,sunny side,mapleton-flatlands,3
1,west village,central park,67
1,upper east side,midtown,13000
1,garment district,morris park,6
1,west village,mapleton-flatlands,23
1,upper east side,bensonhurst,2
1,battery park,sunny side,4
1,battery park,little italy,53
1,maspeth,JFK,4
1,little italy,tribeca,237
1,upper east side,brownsville,2
1,brooklyn-downtown,midtown,55
1,gramercy,wakefield-williamsbridge,1
1,chelsea,cobble hill,24
1,gramercy,midland beach,1
1,west village,morris heights,2
1,fort green,borough park,7
1,astoria-long island city,ridgewood,8
1,sunny side,soho,15
1,yorkville,west village,18
1,greenwich village,little italy,610
1,midtown,brooklyn-downtown,91
1,murray hill,east brooklyn,7
1,mott haven,midtown,6
1,JFK,parkchester,12
1,soho,little italy,262
1,williamsburg,tribeca,23
1,harlem,tremont,4
1,north sutton area,inwood,3
1,JFK,tremont,10
1,mapleton-flatlands,park slope,1
1,boerum hill,soho,5
1,carnegie hill,gramercy,166
1,east harlem,hamilton heights,20
1,sunny side,fort green,18
1,boerum hill,bedford-stuyvesant,40
1,west village,midtown,1594
1,chelsea,little neck,2
1,JFK,jackson height,78
1,greewood,east village,1
1,williamsburg,lower east side,136
1,east village,maspeth,6
1,garment district,fort green,94
1,north sutton area,battery park,21
1,midtown,upper west side,7969
1,east harlem,union port,4
1,morningside heights,bushwick,1
1,LGA,the rockaways,8
1,financial district,parkchester,1
1,tribeca,jamaica,3
1,greenwich village,mapleton-flatlands,26
1,kwq gardens,garment district,2
1,inwood,east village,1
1,greenwich village,yorkville,107
1,central park,park slope,5
1,boerum hill,east harlem,1
1,east harlem,harlem,222
1,brooklyn-downtown,upper east side,28
1,midtown,glendale,11
1,east village,country club,1
1,park slope,morningside heights,2
1,greenwich village,queensboro hill,1
1,lower east side,spuyten duyvil,3
1,gramercy,fort green,202
1,carroll gardens,LGA,5
1,LGA,parkchester,9
1,gramercy,bay ridge,26
1,mott haven,washington heights,7
1,washington heights,hamilton heights,55
1,high bridge,morris heights,2
1,garment district,bedford-stuyvesant,85
1,fort green,fort green,283
1,yorkville,harlem,179
1,mott haven,high bridge,6
1,battery park,kwq gardens,1
1,JFK,queens village,25
1,williamsburg,jackson height,4
1,mott haven,upper east side,10
1,gramercy,woodlawn-nordwood,4
1,jackson height,sunset park,2
1,LGA,east brooklyn,7
1,brownsville,canarsie,3
1,north sutton area,financial district,68
1,jackson height,kwq gardens,1
1,greenwich village,kwq gardens,7
1,bedford-stuyvesant,garment district,3
1,chelsea,borough park,20
1,garment district,kings bridge,9
1,jackson height,midtown,10
1,astoria-long island city,gramercy,100
1,mapleton-flatlands,soho,1
1,garment district,murray hill,1681
1,garment district,forest hills,37
1,gramercy,bensonhurst,21
1,lower east side,boerum hill,62
1,harlem,morningside heights,137
1,upper east side,ridgewood,17
1,JFK,upper west side,406
1,morris heights,morris heights,1
1,JFK,garment district,328
1,astoria-long island city,west village,11
1,woodside,kwq gardens,1
1,LGA,hamilton heights,52
1,west village,harlem,91
1,midtown,riverdale,22
1,LGA,ridgewood,12
1,carnegie hill,brooklyn-downtown,4
1,upper east side,hunts point,4
1,JFK,Auburndale,18
1,mapleton-flatlands,gramercy,1
1,tribeca,ridgewood,5
1,sunset park,greewood,1
1,woodside,country club,1
1,harlem,greenwich village,12
1,forest hills,utopia,2
1,battery park,greewood,2
1,sunny side,cobble hill,1
1,central park,east harlem,78
1,astoria-long island city,carroll gardens,4
1,north sutton area,the rockaways,1
1,university heights,lower east side,2
1,east village,east harlem,82
1,carroll gardens,cobble hill,22
1,upper east side,washington heights,286
1,inwood,upper west side,3
1,williamsburg,chinatown,6
1,clinton,jamaica,2
1,harlem,west village,9
1,fort green,gramercy,16
1,upper east side,astoria-long island city,873
1,brooklyn-downtown,sunny side,5
